,App,Comment,0_registration/verification,1_customer_support,2_financial_products/account_blocked,3_app_functionality,estimated_topic
2514,Klar,"Ya casi una semana sin tranferencia , eso ya es preocupante",0.05001671415449639,0.8481092106476471,0.05120801961596903,0.050666055581887616,1_customer_support
2922,Klar,"Hola Klar, ya hace mas de una semana que solicite mi tarjeta, y me sigue apareciendo la notificacion que en las proximas horas me llegaria un correo y es hasta el dia de hoy que no me llega ni la tarjeta ni el correo. Espero su respuesta y ayuda sobre el asunto",0.013705367109703897,0.7340558013791325,0.013172814136468553,0.23906601737469507,1_customer_support
1979,Klar,Ya tengo casi una semana con esta tarjeta y la verdad no he podido usarla quiero meter dinero a mi cuenta y no entra quiero hacer una transferencia y tampoco y la verdad esto ya no me gusto yo creo que voy a tener que canselarla para nada sirve la verdad,0.012953577764045005,0.5741570764463857,0.012831113170875486,0.40005823261869383,1_customer_support
2754,Klar,Se supone iban a agregar una tarjeta de credito y jamas vi que eso pasara me gustaria que la sacaran y que al pagarla los pagos sean lo mas pequenos posible a comparacion de otras tarjetas de credito,0.2497208006014681,0.05906475929010124,0.6777263244486854,0.01348811565974505,2_financial_products/account_blocked
6592,Klar,"No puedo entrar a la App. Me marca que sucedio algo inesperado, asi lleva varios dias.",0.3953570653143484,0.2691481048642378,0.025477133217115006,0.3100176966042988,0_registration/verification
2615,Klar,No esta en Mexico ojala y lleguen,0.8063611794878579,0.06430599791405675,0.06322462836256128,0.06610819423552408,0_registration/verification
2238,Klar,"Les comparto mi experiencia, no llega rapido la tarjeta, no llega con $50 pesos y no te paga absolutamente nada los dias viernes por referir. Espero que le den solucion o se hara mas viral el no caer en esta situacion",0.013495256338428203,0.959345035756664,0.013761151254613831,0.013398556650293846,1_customer_support
3024,Klar,"Hola buen dia tengo unas inconformidades con el servicio, porque no me aparece el dinero que transferi de otra cuenta ami tarjeta klar y sucesivamente, mi pregunta es donde esta el dinero que me envian y envio? Espero sus respuestas gracias",0.013356827415194065,0.9606108504902142,0.013225218158076854,0.012807103936514812,1_customer_support
1928,Cuenca,Muy buena aplicacion ,0.25,0.25,0.25,0.25,0_registration/verification
1809,Cuenca,Cuidado es puro fraude,0.06250475479268418,0.06333643062727715,0.5594070623331049,0.31475175224693375,2_financial_products/account_blocked
1560,Cuenca,"Tardan muchisimo tiempo en contestarte, y tengo mas de 4 hrs con mi transferencia que no aparece",0.03234002074370387,0.9037978149779153,0.03201459761040632,0.03184756666797447,1_customer_support
6562,Cuenca,Se ve bien. Falta bloqueo Face ID para mas seguridad.,0.037590362647501846,0.036448068862923684,0.44810893977604754,0.47785262871352685,3_app_functionality
1904,Cuenca,No me funciono para transferencias electronicas de paypal a cuenca que es solo para lo que lo necesitaba,0.42227389913517027,0.04341998247316562,0.2106920201152217,0.3236140982764424,0_registration/verification
1802,Cuenca,Pesimo servicio no puedes ingresar dinero en el oxxo,0.038676501035335556,0.041311192341616856,0.7031008263837989,0.2169114802392486,2_financial_products/account_blocked
1729,Cuenca,Horrenda tardan horas en Contestar y solo por WhatsApp desinstalada en este momento ni pierdan su tiempo,0.022993319001576255,0.523459373155928,0.023800641876925092,0.42974666596557065,1_customer_support
1808,Cuenca,No pude hacer una cuenta,0.7332807631086223,0.08742489145570932,0.08825337101519155,0.0910409744204767,0_registration/verification
1669,Cuenca,"No la recomiendo, no sirve llega a tener muchas fallas, haces envios de dinero y no salen o se queda congelado el dinero, es una molestia esa situacion no la recomiendo",0.01573283630341493,0.27729423196642117,0.6914986176897093,0.015474314040454625,2_financial_products/account_blocked
1690,Cuenca,Quiero registrar mi ubicacion y dice que tiene un problema. Ya tiene mas de una semana que me dice lo mismo.,0.6985002557369704,0.22684519802832184,0.036219103797530745,0.038435442437176975,0_registration/verification
6717,Fondeadora,"No he podido entrar en la app, despues de ingresar mi usuario y contrasena se queda un circulo dando vueltas y no pasa nada. 
Mi celular es un iPhone 11 Pro",0.9510315323643922,0.01599075708031703,0.015748811575305784,0.017228898979984954,0_registration/verification
3228,Fondeadora,No puedo escanear mi identificacion para seguir con el registro,0.0477406222616134,0.041874446054418486,0.042290803925556196,0.868094127758412,3_app_functionality
3367,Fondeadora,"Hay un problema, no puedo iniciar sesion en mi cuenta.",0.05342583125358587,0.05109991462556364,0.05035096167882388,0.8451232924420267,3_app_functionality
3259,Fondeadora,Horrible solo se puede depositar dinero mediante SPEI no se puede por otros lados ya que no muchos cuentan con SPEI y yo queria depositar mediante Oxxo pero no se puede,0.014358202942293069,0.014223345203971432,0.9567751754527417,0.014643276400993834,2_financial_products/account_blocked
3460,Fondeadora,Parece una aplicacion muy simple. Aun no puedes cambiar de categorias. La competencia ya tiene ese feature. Por que elegir Fondeadora?,0.03199616865627101,0.031656410224199856,0.9039806756471419,0.03236674547238718,2_financial_products/account_blocked
3217,Fondeadora,"Falta de introducciones, no dice como cuando o donde obtener la tarjeta fisica.",0.5979505634866134,0.05373811851848949,0.2975894178871516,0.050721900107745514,0_registration/verification
3316,Fondeadora,Se queda su algoritmo en un modo de espera eterno que nomas no avanza y en verdad estoy super interesado en tener una cuenta con ustedes. Que hago?,0.19419697976790792,0.02125041280461297,0.19680991183279187,0.5877426955946873,3_app_functionality
3425,Fondeadora,"En efecto es super sencillo de usar, pero aparte de 0 comisiones (lo cual ya tienen muchos bancos) no encuentro ningun valor agregado a comparacion de otras aplicaciones o bancos.",0.20032584475630438,0.013622056909214765,0.7719125850353784,0.014139513299102239,2_financial_products/account_blocked
3487,Fondeadora,"Tengo una duda, puedo usar la tarjeta solo para ahorrar?",0.38992431372489517,0.05080964460230875,0.5061618550119845,0.053104186660811493,2_financial_products/account_blocked
3226,Fondeadora,La peor aplicacion solo saca datos y no me deja acceder ya intente con 2 correos diferentes y nada Una basura,0.027033442254333108,0.26087058184693934,0.025958622221629316,0.6861373536770983,3_app_functionality
6767,hey,"Ni siquiera me deja registrarme o contratar una cuenta, ya intente mas de 5 veces instalandola y nada",0.889943430461797,0.03610508600058145,0.035959393568170794,0.037992089969450686,0_registration/verification
4810,hey,"Me pide mi numero, lo pongo dice que me va a llegar un codigo, pasa el tiempo, le pico a reenviar codigo asi como 4 o 5 veces y no me envia absolutamente nada, ya me desespere :/ ayuda",0.9535781455340753,0.015846211637896405,0.015452124113166937,0.015123518714861268,0_registration/verification
3810,hey,"No puedo visualizar la tarjeta virtual, deberian regresar a la version anterior",0.6575518444287403,0.03184749863410399,0.2760034008029877,0.034597256134167975,0_registration/verification
4183,hey,"no puedo entrar a la app , me dice que no tengo token movil o cambie de dispositivo, nadie contesta por telefono , correo ni inbox! llevo 25 min al telefono esperando me contesten, mil veces la app anterior! ",0.012412421415522247,0.2555062220278328,0.013235885512488959,0.7188454710441559,3_app_functionality
4744,hey,Me pide mi aplicacion que de mi calificacion y honestamente no puedo dar una buena calificacion ya que nunca me depositaron lo de mis referidos mande varios correos y nunca me hicieron casa solo me dicen que espere y que esta en proceso pero ya van casi dos meses y no me han resuelto nada,0.1976186875223915,0.780116894103017,0.011029188775923614,0.011235229598667917,1_customer_support
4753,hey,Su actualizacion me desaparecio por completo la opcion de tarjeta de credito,0.05299738916596257,0.0503188069733917,0.845346593243892,0.051337210616753746,2_financial_products/account_blocked
4353,hey,No puedo acceder a mi cuenta no me llega el mensaje de confirmacion llevo asi un mes,0.30543066248226547,0.4501925243844593,0.03130020208221808,0.21307661105105705,1_customer_support
5681,hey,La app es buenisima pero al solicitar mi tarjeta no me dejaba confirmar y despues decia que tenia que esperar seis mese para volver a solicitarla no se porque no me dejo confirmar si ya decia que estaba aprobado,0.38429017361793666,0.5856712898438229,0.014902847438885624,0.015135689099354985,1_customer_support
5227,hey,"Era algo bueno que dejo de funcionar, ya no me deja entrar dice que es por mantenimiento pero ya lleva asi una semana, me dicen los de atencion a cliente que es por que ya no hay servicio para las tarjetas solo para los que tengan una cuenta heybanco, como voy a abrir una cuenta hey banco si no me dejan entrar? Es una porqueria ademas de que para atenderte puede pasar media hora de espera",0.05056546803772345,0.44401656519025323,0.1281224875349336,0.3772954792370898,1_customer_support
5183,hey,Es una tarjeta de credito o es debito,0.08868228404090552,0.08449694824968992,0.7411019336845531,0.08571883402485136,2_financial_products/account_blocked
